Reference,StrikeATMdiff,Forward_Rate,Volatility
EUR_9Y_5Y,-225,0.015364553953,0.00472747791761645
EUR_9Y_5Y,-200,0.01536304382,0.00478665408306936
EUR_9Y_5Y,-150,0.015361680929,0.00490376129734544
EUR_9Y_5Y,-100,0.015361680929,0.00503554555175886
EUR_9Y_5Y,-50,0.015361680929,0.00518792263172701
EUR_9Y_5Y,0,0.015361680929,0.005386813286199
EUR_9Y_5Y,50,0.015361680929,0.00561275045564785
EUR_9Y_5Y,100,0.015361680929,0.00584266859034861
EUR_9Y_5Y,125,0.015361680929,0.00596593038107562
EUR_9Y_5Y,200,0.015361680929,0.00636070831729171
EUR_9Y_5Y,300,0.015361273641,0.00693706372689276
EUR_10Y_5Y,-225,0.015994544785,0.00480092315264988
EUR_10Y_5Y,-200,0.015994269973,0.00485971340809733
EUR_10Y_5Y,-150,0.015993279662,0.00497897523013369
EUR_10Y_5Y,-100,0.015993279662,0.00510879067333866
EUR_10Y_5Y,-50,0.015993279662,0.0052530853746019
EUR_10Y_5Y,0,0.015993279662,0.00544008635996144
EUR_10Y_5Y,50,0.015993279662,0.00565249253345866
EUR_10Y_5Y,100,0.015993279662,0.00586396860154698
EUR_10Y_5Y,150,0.015993279662,0.00609488292211241
EUR_10Y_5Y,250,0.015993279662,0.00660570726824437
EUR_10Y_5Y,350,0.015992317124,0.00716069160445993
EUR_12Y_5Y,-225,0.016527431957,0.00480119038414927
EUR_12Y_5Y,-200,0.016526565575,0.00485771337230737
EUR_12Y_5Y,-150,0.016525876169,0.00497170514826575
EUR_12Y_5Y,-100,0.016525876169,0.00509102723416364
EUR_12Y_5Y,-50,0.016525876169,0.00522378043801579
EUR_12Y_5Y,0,0.016525876169,0.00539875366658951
EUR_12Y_5Y,50,0.016525876169,0.0055958461676806
EUR_12Y_5Y,100,0.016525876169,0.00579151299763769
EUR_12Y_5Y,150,0.016525876169,0.00600638712527521
EUR_12Y_5Y,250,0.016525876169,0.00647969508354831
EUR_12Y_5Y,350,0.016525726719,0.0069959907295655
EUR_15Y_5Y,-225,0.016041551937,0.00473052056105006
EUR_15Y_5Y,-200,0.016040222035,0.00479492292737105
EUR_15Y_5Y,-150,0.016038723434,0.00491431164092103
EUR_15Y_5Y,-100,0.016038723434,0.00503175101457089
EUR_15Y_5Y,-50,0.016038723434,0.00515659261269353
EUR_15Y_5Y,0,0.016038723434,0.00532019068756968
EUR_15Y_5Y,50,0.016038723434,0.00550456855102213
EUR_15Y_5Y,100,0.016038723434,0.00568251783145602
EUR_15Y_5Y,150,0.016038723434,0.0058769040060112
EUR_15Y_5Y,250,0.016038723434,0.00630754753685234
EUR_15Y_5Y,350,0.016038147133,0.0067793270831802
EUR_20Y_5Y,-200,0.013771415309,0.0045947544127784
EUR_20Y_5Y,-175,0.01377126372,0.00467205895941188
EUR_20Y_5Y,-150,0.013770089912,0.00473588385167613
EUR_20Y_5Y,-100,0.013770089912,0.00486718317531051
EUR_20Y_5Y,-50,0.013770089912,0.00499570976793713
EUR_20Y_5Y,0,0.013770089912,0.00515601029253859
EUR_20Y_5Y,50,0.013770089912,0.00533181505848436
EUR_20Y_5Y,100,0.013770089912,0.00549579555241667
EUR_20Y_5Y,150,0.013770089912,0.00567300902332315
EUR_20Y_5Y,250,0.013770089912,0.00606217025959975
EUR_20Y_5Y,350,0.013768781793,0.00648538018962605
EUR_25Y_5Y,-175,0.011952677008,0.00447833367883694
EUR_25Y_5Y,-150,0.011952408093,0.00456246507997507
EUR_25Y_5Y,-125,0.011951304444,0.00463370533360026
EUR_25Y_5Y,-100,0.011951304444,0.00470264584311496
EUR_25Y_5Y,-50,0.011951304444,0.00483951079917448
EUR_25Y_5Y,0,0.011951304444,0.00500489201349853
EUR_25Y_5Y,50,0.011951304444,0.00518345653549784
EUR_25Y_5Y,100,0.011951304444,0.00534654253463463
EUR_25Y_5Y,150,0.011951304444,0.0055209469069293
EUR_25Y_5Y,250,0.011951304444,0.00590106822665429
EUR_25Y_5Y,400,0.0119502053,0.00651596406373643
EUR_30Y_5Y,-175,0.010980466211,0.00430321495118816
EUR_30Y_5Y,-150,0.010983672718,0.00439707838181215
EUR_30Y_5Y,-125,0.010981804362,0.00447731537407635
EUR_30Y_5Y,-100,0.010981804362,0.00455450751902993
EUR_30Y_5Y,-50,0.010981804362,0.00469612083801658
EUR_30Y_5Y,0,0.010981804362,0.00486144245551268
EUR_30Y_5Y,50,0.010981804362,0.00503797920869726
EUR_30Y_5Y,100,0.010981804362,0.0051982999327148
EUR_30Y_5Y,150,0.010981804362,0.00536862252303352
EUR_30Y_5Y,250,0.010981804362,0.00573671927499029
EUR_30Y_5Y,400,0.010978302199,0.00632190791920392
EUR_1M_6Y,-75,0.001452163198,0.00529050900012654
EUR_1M_6Y,-50,0.001451344855,0.00409324591508741
EUR_1M_6Y,-25,0.001450670888,0.00301678861073238
EUR_1M_6Y,-10,0.001450670888,0.00291293799807809
EUR_1M_6Y,-5,0.001450670888,0.00296013831527852
EUR_1M_6Y,0,0.001450670888,0.00304947632157534
EUR_1M_6Y,5,0.001450670888,0.00317252778268357
EUR_1M_6Y,10,0.001450670888,0.00331440372287813
EUR_1M_6Y,15,0.001450670888,0.00346954492400155
EUR_1M_6Y,25,0.001450670888,0.00380928116841157
EUR_1M_6Y,50,0.001450653656,0.00474844819157515
EUR_3M_6Y,-75,0.001716665114,0.00390832011062678
EUR_3M_6Y,-50,0.001715851884,0.00326773740677746
EUR_3M_6Y,-25,0.001715137328,0.00293344371919498
EUR_3M_6Y,-10,0.001715137328,0.00296545897563899
EUR_3M_6Y,-5,0.001715137328,0.00301985218223452
EUR_3M_6Y,0,0.001715137328,0.00309708462112791
EUR_3M_6Y,5,0.001715137328,0.00319130358402915
EUR_3M_6Y,10,0.001715137328,0.0033005826564134
EUR_3M_6Y,15,0.001715137328,0.00342140831055617
EUR_3M_6Y,25,0.001715137328,0.00368455707521346
EUR_3M_6Y,50,0.001715050362,0.00437868498617349
EUR_6M_6Y,-75,0.002150703907,0.0034995203307966
EUR_6M_6Y,-50,0.002149738368,0.00317838962089527
EUR_6M_6Y,-25,0.002148982417,0.00303385868936805
EUR_6M_6Y,-10,0.002148982417,0.00308913841719286
EUR_6M_6Y,-5,0.002148982417,0.00313429138093892
EUR_6M_6Y,0,0.002148982417,0.00319342895367181
EUR_6M_6Y,5,0.002148982417,0.00326128469724519
EUR_6M_6Y,10,0.002148982417,0.00334018328480256
EUR_6M_6Y,15,0.002148982417,0.00342750161105058
EUR_6M_6Y,25,0.002148982417,0.00362150849933443
EUR_6M_6Y,50,0.002148921532,0.00416033507652955
EUR_1Y_6Y,-100,0.003067161153,0.0035288573429016
EUR_1Y_6Y,-75,0.003066544981,0.00333778224863055
EUR_1Y_6Y,-50,0.003065498173,0.00322118660641605
EUR_1Y_6Y,-25,0.003065498173,0.00322490631406244
EUR_1Y_6Y,-10,0.003065498173,0.00330504887390625
EUR_1Y_6Y,0,0.003065498173,0.00339227379090149
EUR_1Y_6Y,5,0.003065498173,0.00344357979514743
EUR_1Y_6Y,10,0.003065498173,0.00349920194060083
EUR_1Y_6Y,15,0.003065498173,0.00355941183244085
EUR_1Y_6Y,25,0.003065498173,0.00369142367601944
EUR_1Y_6Y,50,0.003065068097,0.00406526571861376
EUR_2Y_6Y,-125,0.005028076233,0.00361385775183464
EUR_2Y_6Y,-100,0.00502704069,0.00360018739841791
EUR_2Y_6Y,-75,0.005025476812,0.00360592013422548
EUR_2Y_6Y,-50,0.005025476812,0.00365870305796049
EUR_2Y_6Y,-25,0.005025476812,0.00376140390340483
EUR_2Y_6Y,0,0.005025476812,0.00391699683724934
EUR_2Y_6Y,25,0.005025476812,0.00410873887422303
EUR_2Y_6Y,50,0.005025476812,0.00432864613702903
EUR_2Y_6Y,75,0.005025476812,0.00457142273788272
EUR_2Y_6Y,100,0.005025476812,0.00482687377379364
EUR_2Y_6Y,125,0.005024858843,0.00508095787263269
EUR_3Y_6Y,-150,0.007043576457,0.00386274774302743
EUR_3Y_6Y,-125,0.00704278937,0.00389745044689383
EUR_3Y_6Y,-100,0.007041234419,0.00391447687745816
EUR_3Y_6Y,-75,0.007041234419,0.0039672095793914
EUR_3Y_6Y,-50,0.007041234419,0.00404793951683681
EUR_3Y_6Y,0,0.007041234419,0.00430867121415493
EUR_3Y_6Y,25,0.007041234419,0.00448210823271471
EUR_3Y_6Y,50,0.007041234419,0.00466900230718864
EUR_3Y_6Y,100,0.007041234419,0.0050884034916463
EUR_3Y_6Y,125,0.007041234419,0.00531247687811176
EUR_3Y_6Y,150,0.007040423088,0.00553389930235512
EUR_4Y_6Y,-175,0.008988659104,0.00404942767281254
EUR_4Y_6Y,-150,0.008987719271,0.00408002028851005
EUR_4Y_6Y,-125,0.008986126184,0.00412281318739061
EUR_4Y_6Y,-100,0.008986126184,0.00417385339702042
EUR_4Y_6Y,-50,0.008986126184,0.00433839852244967
EUR_4Y_6Y,0,0.008986126184,0.00459406321540019
EUR_4Y_6Y,50,0.008986126184,0.004919187594055
EUR_4Y_6Y,75,0.008986126184,0.00509578061149223
EUR_4Y_6Y,100,0.008986126184,0.00528166870425917
EUR_4Y_6Y,150,0.008986126184,0.00567518824296212
EUR_4Y_6Y,200,0.008985190434,0.00608473212809663
EUR_5Y_6Y,-175,0.010804716968,0.00424946313956493
EUR_5Y_6Y,-150,0.01080368803,0.00429945566574907
EUR_5Y_6Y,-125,0.010802112608,0.00436396329232288
EUR_5Y_6Y,-100,0.010802112608,0.00443570388823237
EUR_5Y_6Y,-50,0.010802112608,0.00462184119920169
EUR_5Y_6Y,0,0.010802112608,0.0048732040699437
EUR_5Y_6Y,50,0.010802112608,0.00516955352449847
EUR_5Y_6Y,100,0.010802112608,0.00548436814005905
EUR_5Y_6Y,125,0.010802112608,0.00565130051557015
EUR_5Y_6Y,200,0.010802112608,0.00617942406920179
EUR_5Y_6Y,250,0.010801133638,0.006555543612892
EUR_6Y_6Y,-200,0.012413738341,0.00439599764865818
EUR_6Y_6Y,-175,0.012413097743,0.00445700730428181
EUR_6Y_6Y,-150,0.012411551481,0.00450354146163223
EUR_6Y_6Y,-100,0.012411551481,0.00464123764861149
EUR_6Y_6Y,-50,0.012411551481,0.00481699515050529
EUR_6Y_6Y,0,0.012411551481,0.00505446111533841
EUR_6Y_6Y,50,0.012411551481,0.005329967292702
EUR_6Y_6Y,100,0.012411551481,0.00561882167316134
EUR_6Y_6Y,125,0.012411551481,0.00577286038021151
EUR_6Y_6Y,200,0.012411551481,0.00626098410767295
EUR_6Y_6Y,300,0.01241040814,0.00696549045443191
EUR_7Y_6Y,-200,0.013769603598,0.00455148449258251
EUR_7Y_6Y,-175,0.013768122288,0.00461738570981643
EUR_7Y_6Y,-150,0.01376655743,0.00466914910635381
EUR_7Y_6Y,-100,0.01376655743,0.00480483920789752
EUR_7Y_6Y,-50,0.01376655743,0.00497081257473045
EUR_7Y_6Y,0,0.01376655743,0.00519361771058187
EUR_7Y_6Y,50,0.01376655743,0.00545098101609868
EUR_7Y_6Y,100,0.01376655743,0.00571614113717886
EUR_7Y_6Y,125,0.01376655743,0.0058580496228717
EUR_7Y_6Y,200,0.01376655743,0.00630924654570143
EUR_7Y_6Y,300,0.013766162972,0.00695740508413756
EUR_8Y_6Y,-225,0.014819841434,0.00460857986390147
EUR_8Y_6Y,-200,0.014818728468,0.00467066925187613
EUR_8Y_6Y,-150,0.014817430343,0.00478330095981432
EUR_8Y_6Y,-100,0.014817430343,0.00491410696416126
EUR_8Y_6Y,-50,0.014817430343,0.00506966194016066
EUR_8Y_6Y,0,0.014817430343,0.00528055790898543
EUR_8Y_6Y,50,0.014817430343,0.00552261933508403
EUR_8Y_6Y,100,0.014817430343,0.00576780828208028
EUR_8Y_6Y,125,0.014817430343,0.00589915992561438
EUR_8Y_6Y,200,0.014817430343,0.00631801860701121
EUR_8Y_6Y,300,0.014816937489,0.00692501069188158
EUR_9Y_6Y,-225,0.015574001213,0.0047032337487632
EUR_9Y_6Y,-200,0.015573223524,0.00476275312321516
EUR_9Y_6Y,-150,0.015572083407,0.00487714395250691
EUR_9Y_6Y,-100,0.015572083407,0.00500531143491396
EUR_9Y_6Y,-50,0.015572083407,0.00515372957736038
EUR_9Y_6Y,0,0.015572083407,0.00535409489466335
EUR_9Y_6Y,50,0.015572083407,0.00558198924575126
EUR_9Y_6Y,100,0.015572083407,0.00580872736113496
EUR_9Y_6Y,125,0.015572083407,0.00593018731526043
EUR_9Y_6Y,200,0.015572083407,0.0063198144054953
EUR_9Y_6Y,300,0.015571490835,0.00688745514510234
EUR_10Y_6Y,-225,0.01608651671,0.00476554685104693
EUR_10Y_6Y,-200,0.016086111332,0.00482542099806394
EUR_10Y_6Y,-150,0.016085365044,0.00494158939309331
EUR_10Y_6Y,-100,0.016085365044,0.00506755785205052
EUR_10Y_6Y,-50,0.016085365044,0.00520758820316466
EUR_10Y_6Y,0,0.016085365044,0.00539773573902016
EUR_10Y_6Y,50,0.016085365044,0.00561240230923258
EUR_10Y_6Y,100,0.016085365044,0.0058218864096717
EUR_10Y_6Y,150,0.016085365044,0.00605006941153944
EUR_10Y_6Y,250,0.016085365044,0.00655349112304302
EUR_10Y_6Y,350,0.016084887939,0.0071017016624239
EUR_12Y_6Y,-225,0.016463023589,0.00476276571749073
EUR_12Y_6Y,-200,0.01646119107,0.00482167223071122
EUR_12Y_6Y,-150,0.016460245986,0.00493585208126277
EUR_12Y_6Y,-100,0.016460245986,0.00505401525980043
EUR_12Y_6Y,-50,0.016460245986,0.00518494452778975
EUR_12Y_6Y,0,0.016460245986,0.00536331577777037
EUR_12Y_6Y,50,0.016460245986,0.00556487005686405
EUR_12Y_6Y,100,0.016460245986,0.00575846624767071
EUR_12Y_6Y,150,0.016460245986,0.00596987101029794
EUR_12Y_6Y,250,0.016460245986,0.00643702187585644
EUR_12Y_6Y,350,0.016460666905,0.00694869655698029
EUR_15Y_6Y,-225,0.015833293259,0.00468428882040785
EUR_15Y_6Y,-200,0.015830773186,0.00475367524455202
EUR_15Y_6Y,-150,0.015829383951,0.00487436919015902
EUR_15Y_6Y,-100,0.015829383951,0.00499148223800632
EUR_15Y_6Y,-50,0.015829383951,0.0051159253966469
EUR_15Y_6Y,0,0.015829383951,0.00528517894456356
EUR_15Y_6Y,50,0.015829383951,0.00547458362428753
EUR_15Y_6Y,100,0.015829383951,0.00565134159989314
EUR_15Y_6Y,150,0.015829383951,0.00584385157137138
EUR_15Y_6Y,250,0.015829383951,0.00626908081857946
EUR_15Y_6Y,350,0.015830028143,0.00673693715949148
EUR_20Y_6Y,-200,0.013568739341,0.00455736862643982
EUR_20Y_6Y,-175,0.013567591452,0.00464266016018686
EUR_20Y_6Y,-150,0.013566369786,0.00470798433075896
EUR_20Y_6Y,-100,0.013566369786,0.00484057994332546
EUR_20Y_6Y,-50,0.013566369786,0.00496995927163508
EUR_20Y_6Y,0,0.013566369786,0.00513675597654522
EUR_20Y_6Y,50,0.013566369786,0.00531829115374635
EUR_20Y_6Y,100,0.013566369786,0.00548091621069431
EUR_20Y_6Y,150,0.013566369786,0.00565675622679681
EUR_20Y_6Y,250,0.013566369786,0.00604057597429475
EUR_20Y_6Y,350,0.013565923351,0.0064576993687653
EUR_25Y_6Y,-175,0.011842297879,0.00443179542717563
EUR_25Y_6Y,-150,0.011842312845,0.00451938506536272
EUR_25Y_6Y,-125,0.01184107753,0.00458950552144531
EUR_25Y_6Y,-100,0.01184107753,0.00465765704629205
EUR_25Y_6Y,-50,0.01184107753,0.0047926095091723
EUR_25Y_6Y,0,0.01184107753,0.00496363054668948
EUR_25Y_6Y,50,0.01184107753,0.0051485116162839
EUR_25Y_6Y,100,0.01184107753,0.00530959224188071
EUR_25Y_6Y,150,0.01184107753,0.00548237494149433
EUR_25Y_6Y,250,0.01184107753,0.00585681078488204
EUR_25Y_6Y,400,0.011839951724,0.00646819492717606
EUR_30Y_6Y,-175,0.010909621478,0.0042432364332041
EUR_30Y_6Y,-150,0.010911820689,0.00434054936532509
EUR_30Y_6Y,-125,0.010910180771,0.00442012925053227
EUR_30Y_6Y,-100,0.010910180771,0.00449617953262163
EUR_30Y_6Y,-50,0.010910180771,0.00463483600747482
EUR_30Y_6Y,0,0.010910180771,0.00480499941702744
EUR_30Y_6Y,50,0.010910180771,0.00498766930712966
EUR_30Y_6Y,100,0.010910180771,0.00514510735754615
EUR_30Y_6Y,150,0.010910180771,0.0053132947043103
EUR_30Y_6Y,250,0.010910180771,0.00567569783279078
EUR_30Y_6Y,400,0.010907688292,0.00625771478937166
EUR_1M_7Y,-75,0.002435928381,0.00538924245405064
EUR_1M_7Y,-50,0.002435247095,0.0042070691530333
EUR_1M_7Y,-25,0.002434363871,0.00322463097630067
EUR_1M_7Y,-10,0.002434363871,0.0031258013493722
EUR_1M_7Y,-5,0.002434363871,0.00316537729550027
EUR_1M_7Y,0,0.002434363871,0.00324247431896257
EUR_1M_7Y,5,0.002434363871,0.00335383982331243
EUR_1M_7Y,10,0.002434363871,0.00348547074359716
EUR_1M_7Y,15,0.002434363871,0.00363191635896253
EUR_1M_7Y,25,0.002434363871,0.00395690001218226
EUR_1M_7Y,50,0.002434009618,0.00486874283880293
EUR_3M_7Y,-75,0.002715548138,0.00409923322265287
EUR_3M_7Y,-50,0.002714798092,0.0035030470470109
EUR_3M_7Y,-25,0.002713868017,0.00316905044271032
EUR_3M_7Y,-10,0.002713868017,0.00317135366050685
EUR_3M_7Y,-5,0.002713868017,0.00321553778732757
EUR_3M_7Y,0,0.002713868017,0.00328258679411027
EUR_3M_7Y,5,0.002713868017,0.00336793441066892
EUR_3M_7Y,10,0.002713868017,0.00346900153490321
EUR_3M_7Y,15,0.002713868017,0.00358303488195839
EUR_3M_7Y,25,0.002713868017,0.00383691732898178
EUR_3M_7Y,50,0.002713517001,0.004522196782995
EUR_6M_7Y,-100,0.003156821097,0.0040866583189175
EUR_6M_7Y,-75,0.003155974031,0.00371053604871895
EUR_6M_7Y,-50,0.003154927226,0.00340952999412973
EUR_6M_7Y,-25,0.003154927226,0.00324841430386546
EUR_6M_7Y,-10,0.003154927226,0.00328497689944697
EUR_6M_7Y,0,0.003154927226,0.00337613544308884
EUR_6M_7Y,5,0.003154927226,0.00343879174386355
EUR_6M_7Y,10,0.003154927226,0.00351211724421956
EUR_6M_7Y,15,0.003154927226,0.00359446709242748
EUR_6M_7Y,25,0.003154927226,0.00378035279941994
EUR_6M_7Y,50,0.003154481075,0.00430936925746799
EUR_1Y_7Y,-100,0.004090555941,0.00370237857419871
EUR_1Y_7Y,-75,0.004089898619,0.00351862497990503
EUR_1Y_7Y,-50,0.004088607906,0.00340383483961067
EUR_1Y_7Y,-25,0.004088607906,0.00340511796378418
EUR_1Y_7Y,-10,0.004088607906,0.00347738665540993
EUR_1Y_7Y,0,0.004088607906,0.00355922390149108
EUR_1Y_7Y,5,0.004088607906,0.00360597475282189
EUR_1Y_7Y,10,0.004088607906,0.00365786071172289
EUR_1Y_7Y,15,0.004088607906,0.00371427791741666
EUR_1Y_7Y,25,0.004088607906,0.00383881496362226
EUR_1Y_7Y,50,0.004087939352,0.00419696156923524
EUR_2Y_7Y,-125,0.006030852359,0.00375221804099629
EUR_2Y_7Y,-100,0.006030119552,0.0037204442357565
EUR_2Y_7Y,-75,0.006028687853,0.00372724689048603
EUR_2Y_7Y,-50,0.006028687853,0.00377989667097024
EUR_2Y_7Y,-25,0.006028687853,0.00387723935036006
EUR_2Y_7Y,0,0.006028687853,0.00402558629150142
EUR_2Y_7Y,25,0.006028687853,0.00420620383171912
EUR_2Y_7Y,50,0.006028687853,0.00441650042893568
EUR_2Y_7Y,100,0.006028687853,0.00489705650175019
EUR_2Y_7Y,125,0.006028687853,0.00515522196995782
EUR_2Y_7Y,150,0.006027931276,0.00540990886181471
EUR_3Y_7Y,-150,0.007949435654,0.0039136664934998
EUR_3Y_7Y,-125,0.007948367939,0.0039403746113091
EUR_3Y_7Y,-100,0.00794678486,0.00395692716064045
EUR_3Y_7Y,-75,0.00794678486,0.00400578012954009
EUR_3Y_7Y,-50,0.00794678486,0.00408170952513194
EUR_3Y_7Y,0,0.00794678486,0.00433126437354604
EUR_3Y_7Y,50,0.00794678486,0.00468001089488725
EUR_3Y_7Y,75,0.00794678486,0.00487799258951638
EUR_3Y_7Y,100,0.00794678486,0.00508741169427025
EUR_3Y_7Y,150,0.00794678486,0.00553222216198698
EUR_3Y_7Y,200,0.007946187044,0.00599474393224277
EUR_4Y_7Y,-175,0.009789044602,0.00405733275974249
EUR_4Y_7Y,-150,0.009788053797,0.00410196010147326
EUR_4Y_7Y,-125,0.00978641255,0.00414050346677011
EUR_4Y_7Y,-100,0.00978641255,0.0041887162985397
EUR_4Y_7Y,-50,0.00978641255,0.00434491833597009
EUR_4Y_7Y,0,0.00978641255,0.00459396191023394
EUR_4Y_7Y,50,0.00978641255,0.00491140364947678
EUR_4Y_7Y,75,0.00978641255,0.00508277120392632
EUR_4Y_7Y,100,0.00978641255,0.00526441696982751
EUR_4Y_7Y,150,0.00978641255,0.00564931372106522
EUR_4Y_7Y,200,0.00978559758,0.00605260111452376
EUR_5Y_7Y,-200,0.011475826989,0.0042010595350302
EUR_5Y_7Y,-175,0.011474837913,0.00426273837544631
EUR_5Y_7Y,-150,0.011473471052,0.00430388235917207
EUR_5Y_7Y,-100,0.011473471052,0.00443838999488221
EUR_5Y_7Y,-50,0.011473471052,0.00461891132606835
EUR_5Y_7Y,0,0.011473471052,0.00486742362573704
EUR_5Y_7Y,50,0.011473471052,0.00516011870587362
EUR_5Y_7Y,100,0.011473471052,0.0054689282109203
EUR_5Y_7Y,125,0.011473471052,0.0056328490034749
EUR_5Y_7Y,200,0.011473471052,0.00615217199774647
EUR_5Y_7Y,250,0.01147258542,0.00652252020668335
EUR_6Y_7Y,-200,0.012952970843,0.00438798681470412
EUR_6Y_7Y,-175,0.012951733673,0.00444599373057012
EUR_6Y_7Y,-150,0.012950143686,0.00449050601148202
EUR_6Y_7Y,-100,0.012950143686,0.00462355115101469
EUR_6Y_7Y,-50,0.012950143686,0.00479416323030747
EUR_6Y_7Y,0,0.012950143686,0.00502989573267326
EUR_6Y_7Y,50,0.012950143686,0.00530440348116136
EUR_6Y_7Y,100,0.012950143686,0.00558770293973603
EUR_6Y_7Y,125,0.012950143686,0.00573884844716291
EUR_6Y_7Y,200,0.012950143686,0.0062188142282266
EUR_6Y_7Y,300,0.012949414298,0.00691243025764285
EUR_7Y_7Y,-200,0.01415721292,0.0045282761253781
EUR_7Y_7Y,-175,0.014156112025,0.00458933452949893
EUR_7Y_7Y,-150,0.014154603737,0.00463977161136668
EUR_7Y_7Y,-100,0.014154603737,0.00477142364926532
EUR_7Y_7Y,-50,0.014154603737,0.00493235266693965
EUR_7Y_7Y,0,0.014154603737,0.00515442412449324
EUR_7Y_7Y,50,0.014154603737,0.00541193613965041
EUR_7Y_7Y,100,0.014154603737,0.00567186273566449
EUR_7Y_7Y,125,0.014154603737,0.005810830361939
EUR_7Y_7Y,200,0.014154603737,0.00625433288266575
EUR_7Y_7Y,300,0.014153893842,0.00689451340819881
EUR_8Y_7Y,-225,0.015072560624,0.00458657218852972
EUR_8Y_7Y,-200,0.015072051789,0.00464286918554087
EUR_8Y_7Y,-150,0.015070965477,0.0047529240968241
EUR_8Y_7Y,-100,0.015070965477,0.00488086055237078
EUR_8Y_7Y,-50,0.015070965477,0.00503325318668181
EUR_8Y_7Y,0,0.015070965477,0.005245277351521
EUR_8Y_7Y,50,0.015070965477,0.00548841241316149
EUR_8Y_7Y,100,0.015070965477,0.00572878988608589
EUR_8Y_7Y,125,0.015070965477,0.00585763662597954
EUR_8Y_7Y,200,0.015070965477,0.00626983029773071
EUR_8Y_7Y,300,0.0150702618,0.00686880553876878
EUR_9Y_7Y,-225,0.015709710613,0.00467387194307053
EUR_9Y_7Y,-200,0.015708959508,0.00473018752254685
EUR_9Y_7Y,-150,0.015708066859,0.00484351147656637
EUR_9Y_7Y,-100,0.015708066859,0.00496924903908608
EUR_9Y_7Y,-50,0.015708066859,0.00511499062260764
EUR_9Y_7Y,0,0.015708066859,0.00531696956553771
EUR_9Y_7Y,50,0.015708066859,0.00554664760261925
EUR_9Y_7Y,100,0.015708066859,0.005769508497684
EUR_9Y_7Y,125,0.015708066859,0.00588908000470231
EUR_9Y_7Y,200,0.015708066859,0.00627200220881149
EUR_9Y_7Y,300,0.015707745204,0.00683184911245679
EUR_10Y_7Y,-225,0.016136833715,0.00473253570927048
EUR_10Y_7Y,-200,0.016135581967,0.00479248773604235
EUR_10Y_7Y,-150,0.016134783588,0.00490734346968497
EUR_10Y_7Y,-100,0.016134783588,0.0050314543759628
EUR_10Y_7Y,-50,0.016134783588,0.00516906504570165
EUR_10Y_7Y,0,0.016134783588,0.00536190284074941
EUR_10Y_7Y,50,0.016134783588,0.00557933958684985
EUR_10Y_7Y,100,0.016134783588,0.00578516115695703
EUR_10Y_7Y,150,0.016134783588,0.00600979567357469
EUR_10Y_7Y,250,0.016134783588,0.0065049588667097
EUR_10Y_7Y,350,0.016134964246,0.00704810288001438
EUR_12Y_7Y,-225,0.016363331456,0.00472414795492961
EUR_12Y_7Y,-200,0.016361964818,0.00478422286717234
EUR_12Y_7Y,-150,0.016360806003,0.00489948286765269
EUR_12Y_7Y,-100,0.016360806003,0.00501711798790646
EUR_12Y_7Y,-50,0.016360806003,0.00514671319092724
EUR_12Y_7Y,0,0.016360806003,0.00532932623131937
EUR_12Y_7Y,50,0.016360806003,0.00553479694580706
EUR_12Y_7Y,100,0.016360806003,0.00572588434213698
EUR_12Y_7Y,150,0.016360806003,0.00593445337051816
EUR_12Y_7Y,250,0.016360806003,0.00639394479822162
EUR_12Y_7Y,350,0.016360665114,0.00690246316397932
EUR_15Y_7Y,-225,0.015604673828,0.0046282832866525
EUR_15Y_7Y,-200,0.015602208796,0.00470233505593953
EUR_15Y_7Y,-150,0.015601004868,0.00482439253885518
EUR_15Y_7Y,-100,0.015601004868,0.00494168776486494
EUR_15Y_7Y,-50,0.015601004868,0.00506472840824179
EUR_15Y_7Y,0,0.015601004868,0.00523939287526757
EUR_15Y_7Y,50,0.015601004868,0.0054338238452485
EUR_15Y_7Y,100,0.015601004868,0.00560835558678976
EUR_15Y_7Y,150,0.015601004868,0.00579825005038461
EUR_15Y_7Y,250,0.015601004868,0.00621729851742249
EUR_15Y_7Y,350,0.015601677735,0.00668061750505779
EUR_20Y_7Y,-200,0.013378763434,0.00450199285432895
EUR_20Y_7Y,-175,0.013377740208,0.00459044139151558
EUR_20Y_7Y,-150,0.013376561398,0.00465691141066608
EUR_20Y_7Y,-100,0.013376561398,0.00479187658424036
EUR_20Y_7Y,-50,0.013376561398,0.00491990696900833
EUR_20Y_7Y,0,0.013376561398,0.00509172245322922
EUR_20Y_7Y,50,0.013376561398,0.00527890131160793
EUR_20Y_7Y,100,0.013376561398,0.00543996446395459
EUR_20Y_7Y,150,0.013376561398,0.00561299526751432
EUR_20Y_7Y,250,0.013376561398,0.0059909425065313
EUR_20Y_7Y,350,0.013376037885,0.00640173980163326
EUR_25Y_7Y,-175,0.011741925113,0.00437660552558059
EUR_25Y_7Y,-150,0.011742606955,0.00446453791345911
EUR_25Y_7Y,-125,0.011741236097,0.00453426524189224
EUR_25Y_7Y,-100,0.011741236097,0.00460228412402788
EUR_25Y_7Y,-50,0.011741236097,0.0047353744818168
EUR_25Y_7Y,0,0.011741236097,0.00491178991216827
EUR_25Y_7Y,50,0.011741236097,0.0051028988266485
EUR_25Y_7Y,100,0.011741236097,0.00526144279405688
EUR_25Y_7Y,150,0.011741236097,0.00543137042966876
EUR_25Y_7Y,250,0.011741236097,0.00580070010666874
